Title,ID,Date,Class,Category,Author,ISBN,Publisher,Pub_Date,Order_Time,Count,Cart,Cart_Date,Device,Address1,Address2,user_purchase_count,book_sell_count
사람들 앞에 서면 나는 왜 작아질까,52710,20140602,주문,인문,"<크리스토프 앙드레>,<파트릭 레제롱> 공저/<유정애> 역",9788960173514,민음인,20140307.0,22,1,N,,기기PID_PC,서울특별시,관악구,6,7
차마 울지 못한 당신을 위하여,52710,20140602,주문,인문,"<안 앙설렝 슈창베르제>,<에블린 비손 죄프루아> 공저/<허봉금> 역",9788960173347,민음인,20140422.0,22,1,N,,기기PID_PC,서울특별시,관악구,6,4
내 인생의 탐나는 심리학 50,52751,20140815,주문,인문,<톰 버틀러 보던> 저/<이정은> 역,9788990872531,흐름출판,20081212.0,22,1,N,,기기PID_PC,경기도,고양시 일산동구,2,12
뉴스의 시대,52751,20140815,주문,인문,<알랭 드 보통> 저/<최민우> 역,9788954625241,문학동네,20140730.0,22,1,N,,기기PID_PC,경기도,고양시 일산동구,2,135
고독의 위로,52756,20140404,주문,인문,<앤서니 스토> 저/<이순영> 역,9788962603675,책읽는수요일,20111013.0,23,1,N,,그 외,경기도,의왕시,1,4
성의 역사 2,52767,20140204,주문,인문,"<미셸 푸코> 저/<문경자>,<신은영> 공역",9788930031370,나남,20040615.0,22,1,N,,그 외,경기도,용인시 수지구,3,2
성의 역사 1,52767,20140204,주문,인문,<미셸 푸코> 저/<이규현> 역,9788930031363,나남,20040615.0,22,1,N,,그 외,경기도,용인시 수지구,3,2
성의 역사 3,52767,20140204,주문,인문,"<미셸 푸코> 저/<이혜숙>,<이영목> 공역",9788930031387,나남,20040615.0,22,1,N,,그 외,경기도,용인시 수지구,3,1
의지와 표상으로서의 세계,52780,20140910,주문,인문,<아르투어 쇼펜하우어> 저/<홍성광> 역,9788932452555,을유문화사,20090630.0,22,1,N,,기기PID_PC,경기도,평택시,2,4
쇼펜하우어의 행복론과 인생론,52780,20140807,주문,인문,<아르투어 쇼펜하우어> 저/<홍성광> 역,9788932452654,을유문화사,20130215.0,18,1,N,,기기PID_PC,경기도,평택시,2,1
강신주의 감정수업,52785,20140324,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,11,1,N,,그 외,경기도,성남시 분당구,1,590
심리학 콘서트 스페셜 세트,52794,20141116,주문,인문,<다고 아키라> 저/<장하영> 역,9788997790449,스타북스,20130812.0,15,1,N,,기기PID_PC,서울특별시,동작구,2,190
공부 논쟁,52794,20140715,주문,인문,"<김대식>,<김두식> 공저",9788936472429,창비,20140415.0,16,1,N,,기기PID_PC,서울특별시,강남구,2,62
나는 무엇을 위해 살아왔는가,52797,20141107,주문,인문,<버트런드 러셀> 저/<최혁순> 역,9788931007497,문예출판사,20131025.0,13,1,N,,기기PID_PC,경기도,양평군,1,5
철학이 필요한 시간,52808,20140717,주문,인문,<강신주> 저,9788958285342,사계절,20110215.0,1,1,N,,기기PID_PC,경상남도,김해시,1,144
논어,52811,20141027,주문,인문,<공자> 저/<고전연구회> 역,9788997213627,더클래식,20120629.0,9,1,N,,기기PID_PC,경기도,용인시 수지구,2,341
활인심방,52811,20140218,주문,인문,<이황> 편저/<이윤희> 역해,9788976462107,예문서원,20060325.0,22,1,N,,그 외,경기도,용인시 수지구,2,1
심리학 콘서트 스페셜 세트,52825,20141116,주문,인문,<다고 아키라> 저/<장하영> 역,9788997790449,스타북스,20130812.0,13,1,N,,기기PID_PC,인천광역시,남구,1,190
인물 톡톡,52838,20140718,주문,인문,"<채운>,<수경> 공편",9788997969128,북드라망,20120910.0,11,1,N,,기기PID_PC,경기도,안산시 단원구,1,1
인간의 본성에 관한 10가지 이론,52839,20140312,주문,인문,"<레슬리 스티븐슨>,<데이비드 L. 헤이버먼> 공저/<박중서> 역",9788990809155,갈라파고스,20060803.0,14,1,N,,그 외,대전광역시,유성구,6,26
인생을 바꾸는 기적의 글쓰기,52839,20140112,주문,인문,<김병완> 저,9788997827367,북씽크,20131110.0,20,1,N,,그 외,대전광역시,유성구,6,44
EBS 다큐프라임 죽음,52839,20141205,주문,인문,<EBS <데스> 제작팀> 저,9791185494708,책담,20141117.0,16,1,N,,기기PID_PC,대전광역시,유성구,6,16
죽기 전에 논어를 읽으며 장자를 꿈꾸고 맹자를 배워라,52839,20140112,주문,인문,<김세중> 편저,9788996819356,스타북스,20120405.0,20,1,N,,그 외,대전광역시,유성구,6,49
다산의 독서 전략,52839,20140312,주문,인문,<권영식> 저,9788996878025,글라이더,20121024.0,14,1,N,,그 외,대전광역시,유성구,6,4
강신주의 감정수업,52839,20140312,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,14,1,N,,그 외,대전광역시,유성구,6,590
강신주의 감정수업,52846,20140310,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,13,1,N,,그 외,경기도,이천시,1,590
국가란 무엇인가,52849,20140518,주문,인문,<유시민> 저,9788971994276,돌베개,20110418.0,14,1,N,,모바일웹,서울특별시,용산구,1,78
맹자 사람의 길 (상),52925,20141216,주문,인문,<김용옥> 저,9788982641237,통나무,20120330.0,14,1,N,,기기PID_PC,인천광역시,남동구,3,11
DEATH 죽음이란 무엇인가,52925,20141118,주문,인문,<셸리 케이건> 저/<박세연> 역,9788901152219,엘도라도,20121121.0,15,1,N,,기기PID_PC,인천광역시,남동구,3,126
맹자 사람의 길 (하),52925,20141216,주문,인문,<김용옥> 저,9788982641244,통나무,20120615.0,14,1,N,,기기PID_PC,인천광역시,남동구,3,9
상처받지 않을 권리,52927,20140711,주문,인문,<강신주> 저,9788901097671,프로네시스,20090630.0,23,1,N,,기기PID_PC,경기도,수원시 권선구,2,181
딸에게 보내는 심리학 편지,52927,20140113,주문,인문,<한성희> 저,9788901158594,갤리온,20130712.0,22,1,N,,그 외,경기도,용인시 기흥구,2,37
존재의 존중,52931,20140915,주문,인문,<버트 헬링거> 저/<박이호> 역,9788960395350,고요아침,20130807.0,23,1,N,,기기PID_PC,서울특별시,서대문구,2,2
가족 세우기,52931,20140915,주문,인문,<박병식> 등저,9791155853276,북랩,20140829.0,22,1,N,,기기PID_PC,서울특별시,서대문구,2,4
책 읽는 뇌,52977,20140408,주문,인문,<매리언 울프> 저/<이희수> 역,9788952211934,살림출판사,20090623.0,20,1,N,,그 외,인천광역시,남동구,1,3
단기역동정신치료의 최신 이론과 기법,52981,20140924,주문,인문,"<데이비드 말란>,<리 맥컬러>,<마이클 알퍼트>,<로버트 네보르스키>,<매리언 솔로몬>,<프랜신 샤피로> 공저/<노경선> 역",9788959136186,예담,20110520.0,23,1,N,,기기PID_PC,충청남도,천안시 서북구,9,3
정신건강을 위한 투쟁,52981,20140925,주문,인문,<Norman Sartorius> 저/<젊은 정신과 의사들의 모임> 공역,9788958913399,학지사,20061020.0,0,1,N,,기기PID_PC,충청남도,천안시 서북구,9,1
죽기 전에 논어를 읽으며 장자를 꿈꾸고 맹자를 배워라,53004,20140102,주문,인문,<김세중> 편저,9788996819356,스타북스,20120405.0,16,1,N,,그 외,서울특별시,마포구,2,49
인문의 바다에 빠져라,53004,20140916,주문,인문,<최진기> 저,9788996634256,스마트북스,20121025.0,19,1,N,,기기PID_PC,서울특별시,마포구,2,85
트라우마,53078,20140603,주문,인문,<주디스 허먼> 저/<최현정> 역,9788932916026,열린책들,20121205.0,0,1,N,,기기PID_PC,서울특별시,성북구,2,4
공감대화카드,53078,20140226,주문,인문,<초등상담나무연구회> 저,9788958918318,학지사심리검사연구소,20130717.0,15,1,N,,그 외,서울특별시,성북구,2,7
심리학의 즐거움,53079,20140813,주문,인문,<김문성> 저,9788993335347,휘닉스Dream,20110314.0,19,1,N,,기기PID_PC,경기도,평택시,1,307
여덟 단어,53122,20140930,주문,인문,<박웅현> 저,9788956056531,북하우스,20130520.0,16,1,N,,기기PID_PC,경상남도,진주시,1,342
하버드 글쓰기 강의,53136,20140205,주문,인문,<바버라 베이그> 저/<박병화> 역,9788993905625,에쎄,20110607.0,13,1,N,,그 외,경상북도,청도군,2,31
기적의 고전 독서법,53136,20140922,주문,인문,<김병완> 저,9788997827541,북씽크,20140910.0,21,1,N,,모바일웹,경상북도,청도군,2,61
오래된 것들은 다 아름답다,53149,20141117,주문,인문,<승효상> 저,9788970596525,컬처그라퍼,20121023.0,15,1,N,,기기PID_PC,경기도,수원시 팔달구,4,52
철학으로 보는 문화,53149,20140226,주문,인문,신응철 저,9788952202406,살림출판사,20040615.0,15,1,N,,그 외,경기도,안양시 동안구,4,1
고민하는 힘,53149,20140224,주문,인문,<강상중> 저/<이경덕> 역,9788958283560,사계절,20090327.0,16,1,N,,그 외,경기도,안양시 동안구,4,8
그리스 인생 학교,53149,20141129,주문,인문,<조현> 저,9788984316782,휴(休),20130326.0,12,1,N,,기기PID_PC,경기도,안양시 동안구,4,5
중국은 어디로 가고 있는가,53174,20140112,주문,인문,추이 즈위안 저/장영석 역/백승욱 대담,9788936485160,창비,20031001.0,20,1,N,,그 외,서울특별시,마포구,2,1
"이성은 신화다, 계몽의 변증법",53174,20140112,주문,인문,<권용선> 저,9788976829313,그린비,20030325.0,20,1,N,,그 외,서울특별시,마포구,2,1
민속 인류학 자료대계 1,53207,20140128,주문,인문,<무라야미 지쥰> 저/<최석영> 역,9788956386119,민속원,20080730.0,14,1,N,,그 외,경기도,시흥시,2,1
소환마법실천,53207,20140128,주문,인문,"<프란츠 바르돈> 저/<정은주>,<박영호> 공역",9788994290126,좋은글방,20101118.0,14,1,N,,그 외,경기도,시흥시,2,1
지식 e inside,53218,20140922,주문,인문,<EBS 지식채널ⓔ 제작팀> 저,9788956057569,북하우스,20140707.0,21,1,N,,기기PID_PC,경기도,성남시 분당구,1,41
나는 생각이 너무 많아,53243,20140804,주문,인문,<크리스텔 프티콜랭> 저/<이세진> 역,9788960513914,부키,20140520.0,13,1,N,,기기PID_PC,제주특별자치도,제주시,1,39
젤롯 ZEALOT,53248,20140509,주문,인문,<레자 아슬란> 저/<민경식> 역,9788937834516,와이즈베리,20140325.0,10,1,N,,기기PID_PC,서울특별시,용산구,1,54
한비자,53253,20140527,주문,인문,<한비> 저/<김원중> 역,9788967350642,글항아리,20130826.0,12,1,N,,기기PID_PC,서울특별시,강남구,1,27
욕망하는 여자,53256,20140228,주문,인문,<다니엘 버그너> 저/<김학영> 역,9788994612867,메디치미디어,20131220.0,5,1,N,,그 외,경기도,고양시 덕양구,1,12
자비를 팔다,53276,20140512,주문,인문,<크리스토퍼 히친스> 저,9788991136199,모멘토,20080115.0,13,1,N,,기기PID_PC,경기도,수원시 장안구,1,3
논어,53318,20140831,주문,인문,<공자> 저/<김형찬> 역,9788970650340,홍익출판사,20050411.0,23,1,N,,기기PID_PC,경상남도,창원시 마산합포구,3,341
강의,53318,20141118,주문,인문,<신영복> 저,9788971992029,돌베개,20041212.0,20,1,N,,기기PID_PC,경상남도,창원시 마산합포구,3,40
DEATH 죽음이란 무엇인가,53318,20141118,주문,인문,<셸리 케이건> 저/<박세연> 역,9788901152219,엘도라도,20121121.0,20,1,N,,기기PID_PC,경상남도,창원시 마산합포구,3,126
코칭심리,53321,20140625,주문,인문,"<호 로>,<사라 아일랜드>,<줄피 후세인> 공저/<탁진국>,<이희경>,<김은정>,<이상희> 공역",9788963302461,학지사,20100322.0,0,1,N,,아이폰어플리케이션,인천광역시,부평구,2,1
도덕적 인간은 왜 나쁜 사회를 만드는가,53321,20140309,주문,인문,<로랑 베그> 저/<이세진> 역,9788960513624,부키,20131220.0,1,1,N,,그 외,인천광역시,부평구,2,76
"철학, 역사를 만나다",53325,20141117,주문,인문,<안광복> 저,9788901054230,웅진지식하우스,20051215.0,22,1,N,,안드로이드커머스앱,충청남도,당진시,9,24
빅터 프랭클의 심리의 발견,53325,20141117,주문,인문,<빅터 프랭클> 저/<강윤영> 역/<이시형> 감수,9788936803742,청아출판사,20080414.0,22,1,N,,안드로이드커머스앱,충청남도,당진시,9,5
대통령의 글쓰기,53355,20140409,주문,인문,<강원국> 저,9788994612959,메디치미디어,20140225.0,18,1,N,,그 외,경기도,의정부시,5,208
공부란 무엇인가,53355,20140624,주문,인문,<이원석> 저,9791185494173,책담,20140214.0,17,1,N,,기기PID_PC,경기도,의정부시,5,16
어떻게 살 것인가,53355,20141029,주문,인문,<유시민> 저,9788965132288,생각의길,20130313.0,13,1,N,,기기PID_PC,경기도,의정부시,5,74
오래된 것들은 다 아름답다,53355,20140624,주문,인문,<승효상> 저,9788970596525,컬처그라퍼,20121023.0,17,1,N,,기기PID_PC,경기도,의정부시,5,52
철학자와 늑대,53355,20140226,주문,인문,<마크 롤랜즈> 저/<강수희> 역,9788992355926,추수밭,20121102.0,13,1,N,,그 외,경기도,의정부시,5,27
지식 e inside,53362,20141229,주문,인문,<EBS 지식채널ⓔ 제작팀> 저,9788956057569,북하우스,20140707.0,20,1,N,,안드로이드커머스앱,서울특별시,양천구,1,41
인생을 글로 치유하는 법,53372,20140626,주문,인문,<바바라 애버크롬비> 저/<박아람> 역,9788962605358,책읽는수요일,20130823.0,10,1,N,,기기PID_PC,충청남도,천안시 서북구,1,6
뉴턴 & 데카르트,53401,20140926,주문,인문,<박민아> 저,9788934921233,김영사,20061120.0,7,1,N,,기기PID_PC,서울특별시,금천구,4,2
오래된 연장통,53401,20140716,주문,인문,<전중환> 저,9788983711168,사이언스북스,20100115.0,7,1,N,,기기PID_PC,서울특별시,금천구,4,12
DEATH 죽음이란 무엇인가,53401,20141116,주문,인문,<셸리 케이건> 저/<박세연> 역,9788901152219,엘도라도,20121121.0,18,1,N,,기기PID_PC,서울특별시,금천구,4,126
도올만화논어 3,53401,20140716,주문,인문,<공자> 원저/<도올> 역주/<보현> 그림,9788982645037,통나무,20140501.0,7,1,N,,기기PID_PC,서울특별시,금천구,4,6
DEATH 죽음이란 무엇인가,53422,20141210,주문,인문,<셸리 케이건> 저/<박세연> 역,9788901152219,엘도라도,20121121.0,13,1,N,,기기PID_PC,경상남도,김해시,2,126
미움받을 용기,53422,20141224,주문,인문,"<기시미 이치로>,<고가 후미타케> 공저/<전경아> 역/<김정운> 감수",9788996991342,인플루엔셜,20141117.0,16,1,N,,기기PID_PC,경상남도,창원시 의창구,2,146
공명의 시간을 담다,53439,20140421,주문,인문,<구본창> 저,9788970597324,컬처그라퍼,20140401.0,11,1,N,,그 외,서울특별시,마포구,3,11
젤롯 ZEALOT,53439,20140902,주문,인문,<레자 아슬란> 저/<민경식> 역,9788937834516,와이즈베리,20140325.0,10,1,N,,안드로이드커머스앱,서울특별시,마포구,3,54
고종석의 문장,53439,20140902,주문,인문,<고종석> 저,9791185430232,알마,20140520.0,10,1,N,,안드로이드커머스앱,서울특별시,마포구,3,82
인간이 그리는 무늬,53446,20140731,주문,인문,<최진석> 저,9788971390849,소나무,20130506.0,8,1,N,,기기PID_PC,경기도,안산시 상록구,2,62
미움받을 용기,53446,20141202,주문,인문,"<기시미 이치로>,<고가 후미타케> 공저/<전경아> 역/<김정운> 감수",9788996991342,인플루엔셜,20141117.0,8,1,N,,기기PID_PC,경기도,안산시 상록구,2,146
"마흔 이후, 인생길",53448,20140925,주문,인문,<한기호> 저,9791130603315,다산초당,20140718.0,11,1,N,,기기PID_PC,전라남도,여수시,1,15
용서라는 고통,53486,20141214,주문,인문,<스티븐 체리> 저/<송연수> 역,9791185093017,황소자리,20130624.0,18,1,N,,기기PID_PC,서울특별시,양천구,4,2
철학의 즐거움,53486,20140926,주문,인문,<후지사와 고노스케> 외 공저/<유진상> 역,9788993335354,휘닉스Dream,20110314.0,16,1,N,,기기PID_PC,서울특별시,양천구,4,146
논어,53486,20141106,주문,인문,<공자> 저/<고전연구회> 역,9788997213627,더클래식,20120629.0,17,1,N,,기기PID_PC,서울특별시,양천구,4,341
심리학의 즐거움,53486,20141120,주문,인문,<김문성> 저,9788993335347,휘닉스Dream,20110314.0,9,1,N,,기기PID_PC,서울특별시,양천구,4,307
잡식동물의 딜레마,53500,20141007,주문,인문,<마이클 폴란> 저/<조윤정> 역,9788977660786,다른세상,20080107.0,1,1,N,,기기PID_PC,경상남도,창원시 진해구,3,5
캘리번과 마녀,53500,20140430,주문,인문,"<실비아 페데리치> 저/<황성원>,<김민철> 공역",9788961950428,갈무리,20111130.0,2,1,N,,기기PID_PC,경상남도,창원시 진해구,3,2
마녀 프레임,53500,20140430,주문,인문,<이택광> 저,9788957077290,자음과모음(이룸),20130205.0,2,1,N,,기기PID_PC,경상남도,창원시 진해구,3,2
삶에서 깨어나기,53518,20140706,주문,인문,<타라 브랙> 저/<윤서인> 역,9788974790448,불광출판사,20140205.0,16,1,N,,기기PID_PC,경기도,안성시,1,6
도올만화논어 1,53594,20140909,주문,인문,<공자> 원저/<도올> 역주/<보현> 그림,9788982645013,통나무,20131103.0,22,1,N,,기기PID_PC,대구광역시,북구,2,12
하루 10분 독서의 힘,53594,20140909,주문,인문,<임원화> 저,9788966371396,미다스북스(리틀미다스),20140702.0,22,1,N,,기기PID_PC,대구광역시,북구,2,11
내면아이의 상처 치유하기,53613,20140829,주문,인문,<마거릿 폴> 저/<정은아> 역,9788960603165,소울메이트,20131226.0,0,1,N,,기기PID_PC,경기도,성남시 분당구,1,7
너는 나에게 상처를 줄 수 없다,53622,20140726,주문,인문,<배르벨 바르데츠키> 저/<두행숙> 역,9788901161198,걷는나무,20131120.0,10,1,N,,기기PID_PC,경기도,수원시 장안구,1,188
스마트한 심리학 사용법,53630,20140802,주문,인문,"<폴커 키츠>,<마누엘 투쉬> 공저/<김희상> 역",9788901165516,갤리온,20140707.0,23,1,N,,기기PID_PC,경기도,김포시,2,12
심리학 나 좀 구해줘,53630,20140802,주문,인문,"<폴커 키츠>,<마누엘 투쉬> 공저/<김희상> 역",9788901150840,갤리온,20130301.0,23,1,N,,기기PID_PC,경기도,김포시,2,8
나이든다는 것과 늙어간다는 것,53632,20141227,주문,인문,<빌헬름 슈미트> 저/<장영태 > 역,9788970138992,책세상,20141220.0,9,1,N,,기기PID_PC,대구광역시,북구,2,3
도서관 옆 철학카페,53632,20141227,주문,인문,<안광복> 저,9788997379576,어크로스,20141224.0,9,1,N,,기기PID_PC,대구광역시,북구,2,1
고종석의 문장,53665,20140616,주문,인문,<고종석> 저,9791185430232,알마,20140520.0,16,1,N,,기기PID_PC,경기도,과천시,7,82
우리는 언젠가 죽는다,53665,20140219,주문,인문,<데이비드 실즈> 저/<김명남> 역,9788954610704,문학동네,20100319.0,15,1,N,,그 외,경상남도,창원시 마산회원구,7,19
아직도 가야 할 길,53665,20141015,주문,인문,<M. 스캇 펙> 저/<최미양> 역,9788996589105,율리시즈,20110225.0,8,1,N,,기기PID_PC,경기도,과천시,7,43
인생은 뜨겁게,53665,20140321,주문,인문,<버트런드 러셀> 저/<송은경> 역,9788964356142,사회평론,20140221.0,12,1,N,,그 외,경기도,과천시,7,5
지금 당장 읽고 싶은 철학의 명저,53665,20140508,주문,인문,<하세가와 히로시> 저/<조영렬> 역,9788954624480,교유서가,20140508.0,15,1,N,,기기PID_PC,경상남도,창원시 마산회원구,7,5
"빌린 책, 산 책, 버린 책 3",53665,20140117,주문,인문,<장정일> 저,9788992053853,마티,20140117.0,14,1,N,,그 외,경기도,과천시,7,3
"돈의 달인, 호모 코뮤니타스",53665,20141208,주문,인문,<고미숙> 저,9788997969050,북드라망,20130715.0,11,1,N,,기기PID_PC,경기도,과천시,7,5
철학의 즐거움,53689,20141014,주문,인문,<후지사와 고노스케> 외 공저/<유진상> 역,9788993335354,휘닉스Dream,20110314.0,2,1,N,,기기PID_PC,인천광역시,남동구,1,146
오제은 교수의 자기 사랑 노트,53800,20140902,주문,인문,<오제은> 저,9788991075528,샨티,20090316.0,17,1,N,,기기PID_PC,경기도,남양주시,5,20
우리가 매일 끌어안고 사는 강박,53800,20140923,주문,인문,<김현철> 저,9788994792477,팬덤북스,20120920.0,14,1,N,,기기PID_PC,경기도,남양주시,5,5
강신주의 감정수업,53800,20140206,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,15,1,N,,그 외,경기도,남양주시,5,590
매달린 절벽에서 손을 뗄 수 있는가?,53800,20140902,주문,인문,<강신주> 저,9788972977193,동녘,20140630.0,17,1,N,,기기PID_PC,경기도,남양주시,5,112
공감대화카드,53800,20141103,주문,인문,<초등상담나무연구회> 저,9788958918318,학지사심리검사연구소,20130717.0,10,2,N,,기기PID_PC,경기도,남양주시,5,7
글쓰기 지우고 줄이고 바꿔라,53851,20140710,주문,인문,<장순욱> 저,9788991239647,북로드,20120515.0,13,1,N,,아이폰어플리케이션,울산광역시,중구,2,1
뉴스의 시대,53851,20140818,주문,인문,<알랭 드 보통> 저/<최민우> 역,9788954625241,문학동네,20140730.0,0,1,N,,아이폰어플리케이션,울산광역시,중구,2,135
국가,53861,20140102,주문,인문,<플라톤> 저/<천병희> 역,9788991290495,숲,20130220.0,22,1,N,,그 외,경기도,광명시,1,14
청춘의 독서,53865,20140717,주문,인문,<유시민> 저,9788901101569,웅진지식하우스,20091027.0,9,1,N,,기기PID_PC,울산광역시,동구,8,33
소녀들의 심리학,53880,20140428,주문,인문,<레이철 시먼스> 저/<정연희> 역,9788963720371,양철북,20110228.0,18,1,N,,기기PID_PC,대구광역시,북구,1,22
철학이 필요한 시간,53898,20140818,주문,인문,<강신주> 저,9788958285342,사계절,20110215.0,0,1,N,,안드로이드커머스앱,서울특별시,중랑구,5,144
심리학의 즐거움,53898,20141007,주문,인문,<김문성> 저,9788993335347,휘닉스Dream,20110314.0,19,1,N,,안드로이드커머스앱,서울특별시,노원구,5,307
논어,53898,20140818,주문,인문,<공자> 저/<고전연구회> 역,9788997213627,더클래식,20120629.0,0,1,N,,안드로이드커머스앱,서울특별시,중랑구,5,341
논어,53898,20140818,주문,인문,<공자> 저/<고전연구회> 역,9788997213627,더클래식,20120629.0,19,1,N,,안드로이드커머스앱,서울특별시,중랑구,5,341
하버드 글쓰기 강의,53898,20140328,주문,인문,<바버라 베이그> 저/<박병화> 역,9788993905625,에쎄,20110607.0,11,1,N,,그 외,서울특별시,노원구,5,31
"이중톈, 사람을 말하다",53921,20140729,주문,인문,<이중톈> 저/<심규호> 역,9788927804086,중앙북스(books),20130130.0,11,1,N,,기기PID_PC,서울특별시,영등포구,1,24
소크라테스의 변명,53932,20140923,주문,인문,<플라톤> 저/<황문수> 역,9788931003710,문예출판사,19990210.0,22,1,N,,기기PID_PC,부산광역시,해운대구,18,64
호모 루덴스,53932,20140514,주문,인문,<J. 호이징하> 저,9788972910251,까치(까치글방),19980430.0,16,1,N,,기기PID_PC,부산광역시,해운대구,18,13
샤마니즘,53932,20140630,주문,인문,미르치아 엘리아데 저/이윤기 역,9788972910008,까치(까치글방),19920531.0,8,1,N,,기기PID_PC,부산광역시,해운대구,18,2
나는 왜 기독교인이 아닌가,53932,20140630,주문,인문,<버트런드 러셀> 저,9788956025889,사회평론,20051110.0,8,1,N,,기기PID_PC,부산광역시,해운대구,18,6
잡식동물의 딜레마,53932,20140923,주문,인문,<마이클 폴란> 저/<조윤정> 역,9788977660786,다른세상,20080107.0,22,1,N,,기기PID_PC,부산광역시,해운대구,18,5
신을 위한 변론,53932,20140514,주문,인문,<카렌 암스트롱> 저/<정준형> 역/<오강남> 감수,9788901114699,웅진지식하우스,20101026.0,9,1,N,,기기PID_PC,부산광역시,해운대구,18,9
인간과 상징,53932,20140518,주문,인문,<카를 G. 융> 등저/<이윤기> 역,9788932910253,열린책들,20091215.0,17,1,N,,기기PID_PC,부산광역시,해운대구,18,30
국가란 무엇인가,53932,20140514,주문,인문,<유시민> 저,9788971994276,돌베개,20110418.0,16,1,N,,기기PID_PC,부산광역시,해운대구,18,78
무엇이 개인을 이렇게 만드는가?,53932,20140930,주문,인문,<칼 구스타프 융> 저/<김세영> 역,9788992307710,부글북스,20130110.0,22,1,N,,기기PID_PC,부산광역시,해운대구,18,11
죽기 전에 논어를 읽으며 장자를 꿈꾸고 맹자를 배워라,53932,20140514,주문,인문,<김세중> 편저,9788996819356,스타북스,20120405.0,9,1,N,,기기PID_PC,부산광역시,해운대구,18,49
범죄의 해부학,53932,20140514,주문,인문,<마이클 스톤> 저/<허형은> 역,9788963704128,다산초당,20100907.0,16,1,N,,기기PID_PC,부산광역시,해운대구,18,21
인간을 이해하는 아홉 가지 단어,53935,20140919,주문,인문,<한국철학사상연구회> 저,9788972976240,동녘,20101015.0,17,1,N,,기기PID_PC,부산광역시,동래구,1,3
비폭력대화,53995,20140407,주문,인문,<마셜 B. 로젠버그> 저/<캐서린 한> 역,9788996104858,한국NVC센터,20110124.0,18,1,N,,그 외,강원도,원주시,1,78
도덕경,54046,20140331,주문,인문,<노자> 저/<오강남> 풀이,9788932308470,현암사,19990131.0,10,1,N,,그 외,부산광역시,사상구,1,20
심리학 콘서트 스페셜 세트,54060,20141120,주문,인문,<다고 아키라> 저/<장하영> 역,9788997790449,스타북스,20130812.0,8,1,N,,기기PID_PC,경상북도,고령군,1,190
최면의 세계,54074,20140421,주문,인문,설기문 저,9788952201386,살림출판사,20030930.0,14,1,N,,그 외,부산광역시,북구,4,2
장자,54074,20140202,주문,인문,<기세춘> 역,9788992467001,바이북스,20070109.0,19,1,N,,그 외,부산광역시,북구,4,34
고독을 잃어버린 시간,54074,20140227,주문,인문,"<지그문트 바우만> 저/<조은평>,<강지은> 공역",9788972976790,동녘,20120814.0,18,1,N,,그 외,부산광역시,북구,4,20
관계 맺기의 심리학,54074,20140508,주문,인문,<박대령> 저,9788960602243,소울메이트,20111207.0,15,1,N,,기기PID_PC,부산광역시,북구,4,1
어린왕자와 깊이 만나는 즐거움,54093,20141210,주문,인문,<최복현> 저,9788956392172,책이있는마을,20141107.0,8,1,N,,기기PID_PC,경기도,고양시 일산동구,3,2
여덟 단어,54093,20140227,주문,인문,<박웅현> 저,9788956056531,북하우스,20130520.0,8,1,N,,그 외,서울특별시,영등포구,3,342
강신주의 감정수업,54093,20140107,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,23,1,N,,그 외,서울특별시,영등포구,3,590
문명 속의 불만,54131,20140516,주문,인문,<지그문트 프로이트> 저/<김석희> 역,9788932905204,열린책들,20030930.0,11,1,N,,기기PID_PC,경기도,수원시 팔달구,3,7
도덕감정론,54131,20140516,주문,인문,"<애덤 스미스> 저/<박세일>,<민경국> 공역",9788937603686,비봉출판사(BBbooks),20091111.0,11,1,N,,기기PID_PC,경기도,수원시 팔달구,3,7
사회계약론,54131,20140516,주문,인문,<장 자크 루소> 저/<이재형> 역,9788931007466,문예출판사,20130924.0,11,1,N,,기기PID_PC,경기도,수원시 팔달구,3,8
책은 도끼다,54147,20140507,주문,인문,<박웅현> 저,9788956055466,북하우스,20111010.0,10,1,N,,기기PID_PC,서울특별시,송파구,4,224
나는 누구인가,54147,20140828,주문,인문,"<강신주>,<고미숙>,<김상근>,<슬라보예 지젝>,<이태수>,<정용석>,<최진석> 등저",9788950966706,21세기북스,20140820.0,17,1,N,,기기PID_PC,서울특별시,송파구,4,71
내가 공부하는 이유,54147,20140804,주문,인문,<사이토 다카시> 저/<오근영> 역,9788901165196,걷는나무,20140616.0,11,1,N,,기기PID_PC,서울특별시,강동구,4,155
뉴스의 시대,54147,20140828,주문,인문,<알랭 드 보통> 저/<최민우> 역,9788954625241,문학동네,20140730.0,16,1,N,,기기PID_PC,서울특별시,송파구,4,135
생각의 지도,54169,20140809,주문,인문,<진중권> 저,9788996870623,천년의상상,20120910.0,12,1,N,,기기PID_PC,서울특별시,구로구,1,43
인간이 그리는 무늬,54202,20140414,주문,인문,<최진석> 저,9788971390849,소나무,20130506.0,14,1,N,,그 외,서울특별시,중구,1,62
