Title,ID,Date,Class,Category,Author,ISBN,Publisher,Pub_Date,Order_Time,Count,Cart,Cart_Date,Device,Address1,Address2,user_purchase_count,book_sell_count
내가 알고 있는 걸 당신도 알게 된다면,61934,20140528,주문,자기계발,<칼 필레머> 저/<박여진> 역,9788994013503,토네이도,20120512.0,20,1,N,,기기PID_PC,충청북도,청주시 흥덕구,30,554
시간이 우리를 잊지 않도록,61934,20140206,주문,국내문학,<윤환> 저,9788985482004,청어,20140110.0,20,1,N,,그 외,충청북도,청주시 흥덕구,30,2
미 비포 유,61934,20140528,주문,해외문학,<조조 모예스> 저/<김선형> 역,9788952227829,살림출판사,20131224.0,20,1,N,,기기PID_PC,충청북도,청주시 흥덕구,30,457
스냅 SNAP,61934,20140319,주문,자기계발,<매튜 헤르텐슈타인> 저/<강혜정> 역,9788997575237,비즈니스북스,20140315.0,20,1,N,,그 외,충청북도,청주시 흥덕구,30,34
공부 논쟁,61934,20140722,주문,인문,"<김대식>,<김두식> 공저",9788936472429,창비,20140415.0,20,1,N,,기기PID_PC,충청북도,청주시 흥덕구,30,62
행복이,61934,20140820,주문,국내문학,<김초혜> 저,9788997536818,시공미디어,20140502.0,21,1,N,,기기PID_PC,충청북도,청주시 흥덕구,30,23
헤세의 여행,61934,20140722,주문,해외문학,<헤르만 헤세> 저/<홍성광> 역,9788994054568,연암서가,20140725.0,20,1,N,,기기PID_PC,충청북도,청주시 흥덕구,30,3
"여자, 그리스도인으로 살아가기",62010,20140102,주문,종교,<캐롤린 매허니> 저/<조계광> 역,9788964970379,지평서원,20130711.0,21,1,N,,그 외,경기도,용인시 수지구,74,3
거짓에 속고 있는 교회에게,62010,20140303,주문,종교,<J. C. 라일> 저/<조계광> 역,9788964970386,지평서원,20130808.0,10,1,N,,그 외,경기도,용인시 수지구,74,1
남자의 소명,62010,20140507,주문,종교,<리처드 필립스> 저/<조계광> 역,9788964970362,지평서원,20130613.0,20,1,N,,기기PID_PC,부산광역시,서구,74,5
주야로 묵상하는도다,62010,20140122,주문,종교,<한재술> 저,9791185248042,그책의사람들,20131201.0,20,2,N,,그 외,경기도,용인시 수지구,74,1
지금 시작하는 교리교육,62010,20140102,주문,종교,<황희상> 저,9788964970409,지평서원,20131119.0,21,1,N,,그 외,경기도,용인시 수지구,74,11
지금 시작하는 교리교육,62010,20140228,주문,종교,<황희상> 저,9788964970409,지평서원,20131119.0,20,1,N,,그 외,부산광역시,서구,74,11
지금 시작하는 교리교육,62010,20140303,주문,종교,<황희상> 저,9788964970409,지평서원,20131119.0,11,1,N,,그 외,경기도,고양시 덕양구,74,11
예수를 바라보자,62022,20140421,주문,종교,<유기성> 저,9788960973305,규장,20140218.0,11,1,N,,그 외,부산광역시,해운대구,22,31
Believing God 하나님을 믿는다는 것은,62022,20140722,주문,종교,<R. C. 스프로울 Jr.> 저/<이대은> 역,9788904164660,생명의말씀사,20140625.0,22,1,N,,안드로이드커머스앱,부산광역시,해운대구,22,2
사랑하는 사람은 누구나 아프다,62022,20140105,주문,종교,<김영봉> 저,9788932812335,IVP,20110215.0,20,1,N,,그 외,부산광역시,해운대구,22,2
"딸아, 내 음성이 들리니",62022,20140320,주문,종교,<리앤 맥코이> 저,9788960973343,규장,20140220.0,15,1,N,,그 외,부산광역시,해운대구,22,6
이기는 자,62022,20140722,주문,종교,<다니엘 김> 저,9788960973596,규장,20140714.0,22,1,N,,안드로이드커머스앱,부산광역시,해운대구,22,13
리얼 real,62022,20140603,주문,종교,<제이미 스나이더> 저,9788960973411,규장,20140418.0,13,1,N,,안드로이드커머스앱,부산광역시,해운대구,22,2
한뼘한뼘,62022,20140925,주문,국내문학,<강예신> 저,9788959138258,예담,20140903.0,19,1,N,,기기PID_PC,부산광역시,해운대구,22,17
직언 直言,62047,20140508,주문,자기계발,<윌리엄 B. 어빈> 저/<박여진> 역,9788994013541,토네이도,20120813.0,13,1,N,,기기PID_PC,경기도,성남시 분당구,15,2
원하는 것이 있다면 감정을 흔들어라,62047,20140217,주문,자기계발,"<다니엘 샤피로>,<로저 피셔> 공저/<이진원> 역",9788947529129,한국경제신문사(한경비피),20130520.0,22,1,N,,그 외,경기도,성남시 분당구,15,24
다윗과 골리앗,62047,20140217,주문,자기계발,<말콤 글래드웰> 저/<선대인> 역,9788950952891,21세기북스,20140127.0,22,1,N,,그 외,경기도,성남시 분당구,15,349
라이프 애프터 라이프,62047,20141201,주문,해외문학,<케이트 앳킨슨> 저/<임정희> 역,9788970129020,문학사상,20141121.0,22,1,N,,기기PID_PC,경기도,성남시 분당구,15,1
내일도 출근하는 딸에게,62047,20140410,주문,국내문학,<유인경> 저,9788996628798,위즈덤경향,20140303.0,14,1,N,,그 외,경기도,성남시 분당구,15,71
나를 찾아줘,62047,20141201,주문,해외문학,<길리언 플린> 저/<강선재> 역,9788971848722,푸른숲,20130325.0,22,1,N,,기기PID_PC,경기도,성남시 분당구,15,122
강신주의 감정수업,62047,20140128,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,17,1,N,,그 외,경기도,성남시 분당구,15,590
"눈치 보는 나, 착각하는 너",62100,20140312,주문,인문,<박진영> 저,9788952768117,시공사,20130205.0,13,1,N,,그 외,경상북도,영주시,18,26
나만 알고싶은 유럽 TOP10,62100,20140811,주문,국내문학,<정여울> 저,9788970654195,홍익출판사,20140618.0,8,1,N,,아이폰어플리케이션,경상북도,영주시,18,145
내가 사랑한 유럽 TOP10,62100,20140312,주문,국내문학,<정여울> 저/<대한항공 여행사진 공모전 당선작> 등 사진,9788970653976,홍익출판사,20140110.0,13,1,N,,그 외,경상북도,영주시,18,628
슈퍼서바이버,62100,20141112,주문,자기계발,"<데이비드 펠드먼>,<리 대니얼 크라비츠> 저/<이은경> 역",9788962606850,책읽는수요일,20141027.0,23,1,N,,아이폰어플리케이션,경상북도,영주시,18,1
모멸감,62100,20140329,주문,인문,<김찬호> 저,9788932025551,문학과지성사,20140319.0,23,1,N,,그 외,경상북도,영주시,18,33
그것들의 생각,62100,20141112,주문,국내문학,<Cho> 저,9788960867246,위즈덤하우스,20140911.0,23,1,N,,아이폰어플리케이션,경상북도,영주시,18,18
세상물정의 사회학,62100,20140115,주문,인문,<노명우> 저,9788958287155,사계절,20131230.0,17,1,N,,그 외,경상북도,영주시,18,54
인생수업,62216,20140128,주문,종교,<법륜> 저/<유근택> 그림,9788984317413,휴(休),20131009.0,4,1,N,,그 외,강원도,원주시,29,356
어떻게 원하는 삶을 살 것인가,62216,20141210,주문,자기계발,<우간린> 저/<임대근> 역,9788960867321,위즈덤하우스,20141020.0,11,1,N,,기기PID_PC,강원도,원주시,29,88
"그래서, 습관",62216,20140920,주문,자기계발,<우에니시 아키라> 저/<김형주> 역,9788961092241,지식여행,20130310.0,23,1,N,,기기PID_PC,강원도,원주시,29,10
잡담이 능력이다,62216,20140128,주문,자기계발,<사이토 다카시> 저/<장은주> 역,9788960866454,위즈덤하우스,20140116.0,4,1,N,,그 외,강원도,원주시,29,269
디아블로 : 죄악의 전쟁 1,62216,20141019,주문,해외문학,<리처드 A. 나크> 저/<이원열> 역,9788959522422,제우미디어,20111216.0,16,1,N,,기기PID_PC,강원도,철원군,29,1
아침 1시간 노트,62216,20141210,주문,자기계발,<야마모토 노리아키> 저/<서수지> 역,9788997263080,책비,20120426.0,8,1,N,,기기PID_PC,강원도,원주시,29,92
슈라네 집 고소한 이야기,62216,20141118,주문,국내문학,<이정화> 저,9791185271156,소네트,20140925.0,5,1,N,,기기PID_PC,강원도,원주시,29,1
나는 까칠하게 살기로 했다,62280,20140929,주문,자기계발,<양창순> 저,9788996746416,센추리원,20120215.0,22,1,N,,기기PID_PC,서울특별시,마포구,31,559
어떻게 원하는 것을 얻는가,62280,20140929,주문,자기계발,<스튜어트 다이아몬드> 저/<김태훈> 역,9788933870181,8.0(에이트 포인트),20111130.0,22,1,N,,기기PID_PC,서울특별시,마포구,31,346
노인과 바다 세트,62280,20140929,주문,해외문학,<어니스트 헤밍웨이> 저/<베스트트랜스> 역,9788997213221,더클래식,20120229.0,22,1,N,,기기PID_PC,서울특별시,마포구,31,175
원씽 THE ONE THING,62280,20140929,주문,자기계발,"<게리 켈러>,<제이 파파산> 공저/<구세희> 역",9788997575169,비즈니스북스,20130830.0,22,1,N,,기기PID_PC,서울특별시,마포구,31,153
오만과 편견,62280,20140929,주문,해외문학,<제인 오스틴> 저/<김유미> 역,9788998244590,더클래식,20130416.0,22,1,N,,기기PID_PC,서울특별시,마포구,31,136
명언의 탄생,62280,20141114,주문,자기계발,<김옥림> 저,9788994792835,팬덤북스,20140424.0,9,1,N,,기기PID_PC,서울특별시,마포구,31,8
법구경,62280,20140929,주문,인문,법구 엮음/한명숙 역,9788970650449,홍익출판사,20050422.0,22,1,N,,기기PID_PC,서울특별시,마포구,31,18
인문학은 밥이다,62304,20141113,주문,인문,<김경집> 저,9788925551562,알에이치코리아(RHK),20131011.0,15,1,N,,기기PID_PC,충청남도,천안시 서북구,31,34
Visual Thinking으로 하는 생각 정리 기술,62304,20141105,주문,자기계발,<온은주> 저,9788931447576,영진닷컴,20141030.0,16,1,N,,기기PID_PC,충청남도,천안시 서북구,31,17
그때 장자를 만났다,62304,20141117,주문,자기계발,<강상구> 저,9788965961369,흐름출판,20141121.0,11,1,N,,기기PID_PC,충청남도,천안시 서북구,31,73
선물,62304,20140113,주문,자기계발,<스펜서 존슨> 저/<형선호> 역,9788925544410,랜덤하우스코리아,20111128.0,9,1,N,,그 외,서울특별시,서초구,31,19
기적의 고전 독서법,62304,20141113,주문,인문,<김병완> 저,9788997827541,북씽크,20140910.0,15,1,N,,기기PID_PC,충청남도,천안시 서북구,31,61
신의 1,62304,20140113,주문,국내문학,<송지나> 저,9788994343884,비채,20121210.0,9,1,N,,그 외,서울특별시,서초구,31,8
하루 10분 독서의 힘,62304,20140819,주문,인문,<임원화> 저,9788966371396,미다스북스(리틀미다스),20140702.0,23,1,N,,안드로이드커머스앱,충청남도,천안시 서북구,31,11
그녀의 미소는 그를 미치게 한다,62373,20140411,주문,국내문학,<서지윤> 저,9788967759841,다향,20140110.0,14,1,N,,그 외,대구광역시,남구,84,11
보틀넥,62373,20140317,주문,해외문학,<요네자와 호노부> 저/<권영주> 역,9788954623827,엘릭시르,20140310.0,22,1,N,,그 외,대구광역시,남구,84,4
그 무렵 누군가,62373,20140506,주문,해외문학,<히가시노 게이고> 저/<이혁재> 역,9788990982520,재인,20140430.0,12,1,N,,기기PID_PC,대구광역시,남구,84,21
궁 안에 잠들어 있는 꽃 2,62373,20140725,주문,국내문학,<차혜진> 저,9791131300435,단글,20140620.0,17,1,N,,기기PID_PC,대구광역시,남구,84,3
멀리 돌아가는 히나,62373,20140831,주문,해외문학,<요네자와 호노부> 저/<권영주> 역,9788954625487,엘릭시르,20140919.0,14,1,N,,기기PID_PC,대구광역시,남구,84,32
십자 저택의 피에로,62373,20140831,주문,해외문학,<히가시노 게이고> 저/<김난주> 역,9788990982551,재인,20140806.0,14,1,N,,기기PID_PC,대구광역시,남구,84,19
탐정 히구라시 타비토가 찾는 것,62373,20140831,주문,해외문학,<야마구치 코자부로> 저/<김예진> 역,9788926770405,디앤씨미디어(D&C미디어),20140610.0,14,1,N,,기기PID_PC,대구광역시,남구,84,8
하나님의 뜻은 무엇인가?,62425,20141223,주문,종교,<조정민> 저,9788953121096,두란노,20141117.0,21,1,N,,안드로이드커머스앱,서울특별시,송파구,17,5
그때 장자를 만났다,62425,20141208,주문,자기계발,<강상구> 저,9788965961369,흐름출판,20141121.0,10,1,N,,안드로이드커머스앱,서울특별시,강남구,17,73
참 좋은 내 인생,62425,20141223,주문,종교,<김길> 저,9788960973824,규장,20141124.0,21,1,N,,안드로이드커머스앱,서울특별시,송파구,17,4
인생 내공,62425,20140603,주문,자기계발,"<이시형>,<이희수> 공저",9788960866409,위즈덤하우스,20140205.0,11,1,N,,기기PID_PC,서울특별시,강남구,17,17
세계 최고의 인재들은 왜 기본에 집중할까,62425,20140414,주문,자기계발,<도쓰카 다카마사> 저/<김대환> 역,9788997575213,비즈니스북스,20140214.0,15,1,N,,그 외,서울특별시,강남구,17,288
감성의 끝에 서라,62425,20140414,주문,자기계발,"<강신장>,<황인원> 공저",9788950954598,21세기북스,20140317.0,15,1,N,,그 외,서울특별시,강남구,17,33
예수를 깊이 생각하라,62425,20141223,주문,종교,<유기성> 저,9788960973763,규장,20140929.0,21,1,N,,안드로이드커머스앱,서울특별시,송파구,17,16
한 번은 독해져라,62489,20141102,주문,자기계발,<김진애> 저,9791130603346,다산북스,20140707.0,16,1,N,,안드로이드커머스앱,경기도,수원시 팔달구,90,167
보다,62489,20141009,주문,국내문학,<김영하> 저,9788954625470,문학동네,20140918.0,21,1,N,,기기PID_PC,경기도,수원시 팔달구,90,130
나는 자기계발서를 읽고 벤츠를 샀다,62489,20140719,주문,자기계발,<최성락> 저,9788954624978,아템포,20140612.0,14,1,N,,기기PID_PC,경기도,수원시 팔달구,90,30
에디톨로지,62489,20141102,주문,인문,<김정운> 저,9788950967062,21세기북스,20141024.0,16,1,Y,20141027.0,안드로이드커머스앱,경기도,수원시 팔달구,90,128
조정래의 시선,62489,20141222,주문,국내문학,<조정래> 저,9788965744719,해냄,20141215.0,19,1,N,,안드로이드커머스앱,경기도,수원시 팔달구,90,22
석양을 등에 지고 그림자를 밟다,62489,20140513,주문,국내문학,"<박완서>,<이동하>,<윤후명>,<김채원>,<양귀자>,<최수철>,<김인숙>,<박성원>,<조경란> 공저",9788972754572,현대문학,20100219.0,0,1,N,,기기PID_PC,경기도,수원시 팔달구,90,1
내가 사랑한 유럽 TOP10,62489,20140307,주문,국내문학,<정여울> 저/<대한항공 여행사진 공모전 당선작> 등 사진,9788970653976,홍익출판사,20140110.0,11,1,N,,그 외,경기도,수원시 팔달구,90,628
새벽에 홀로 깨어,62516,20140521,주문,국내문학,<최치원> 저/<김수영> 편역,9788971992975,돌베개,20080121.0,23,1,N,,기기PID_PC,,,16,38
제3인류 1,62516,20140521,주문,해외문학,<베르나르 베르베르> 저/<이세욱> 역,9788932916378,열린책들,20131023.0,23,1,N,,기기PID_PC,,,16,181
제3인류 2,62516,20140521,주문,해외문학,<베르나르 베르베르> 저/<이세욱> 역,9788932916385,열린책들,20131023.0,23,1,N,,기기PID_PC,,,16,167
여덟 단어,62516,20140521,주문,인문,<박웅현> 저,9788956056531,북하우스,20130520.0,23,1,N,,기기PID_PC,,,16,342
제3인류 4,62516,20140521,주문,해외문학,<베르나르 베르베르> 저/<이세욱> 역,9788932916491,열린책들,20140320.0,23,1,N,,기기PID_PC,,,16,181
강신주의 감정수업,62516,20140521,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,23,1,N,,기기PID_PC,,,16,590
몽환화,62516,20140521,주문,해외문학,<히가시노 게이고> 저/<민경욱> 역,9791185014517,비채,20140515.0,23,1,N,,기기PID_PC,,,16,131
한국문학통사 3,62663,20140120,주문,국내문학,<조동일> 저,9788942340361,지식산업사,20050301.0,19,1,N,,그 외,경상남도,김해시,20,3
한국문학통사 1,62663,20140112,주문,국내문학,<조동일> 저,9788942340347,지식산업사,20050301.0,21,1,N,,그 외,경상남도,김해시,20,4
문장강화,62663,20141112,주문,국내문학,<이태준> 저/<임형택> 해제,9788936471002,창비,20050310.0,11,1,N,,안드로이드커머스앱,경상남도,김해시,20,20
갯마을/메아리/실비명/전황당인보기/젊은 느티나무 외,62663,20141228,주문,국내문학,"<김이석>,<최인욱>,<손소희>,<유주현>,<정한숙>,<오영수>,<강신재> 등저",9788936462246,창비,20050707.0,12,1,N,,모바일웹,경상남도,김해시,20,1
스님의 주례사,62663,20141112,주문,종교,<법륜> 저/<김점선> 그림,9788984314207,휴(休),20100913.0,11,1,N,,안드로이드커머스앱,경상남도,김해시,20,97
이것은 파이프가 아니다,62663,20140613,주문,인문,<미셸 푸코> 저/<김현> 역,9788976417374,고려대학교출판부,20101230.0,23,1,N,,기기PID_PC,경상남도,김해시,20,4
고도를 기다리며,62663,20140613,주문,해외문학,<사무엘 베게트> 저/<오증자> 역,9788937460432,민음사,20001130.0,23,1,N,,기기PID_PC,경상남도,김해시,20,55
바람이 분다 당신이 좋다,62925,20141016,주문,국내문학,<이병률> 저,9788993928488,달,20120704.0,16,1,N,,기기PID_PC,강원도,원주시,33,154
말들이 돌아오는 시간,62925,20140206,주문,국내문학,<나희덕> 저,9788932025308,문학과지성사,20140113.0,13,1,N,,그 외,강원도,원주시,33,27
잘못은 우리 별에 있어,62925,20141016,주문,해외문학,<존 그린> 저/<김지원> 역,9788937833762,북폴리오,20120801.0,16,1,N,,기기PID_PC,강원도,원주시,33,243
강신주의 감정수업,62925,20140206,주문,인문,<강신주> 저,9788937488351,민음사,20131115.0,13,1,N,,그 외,강원도,원주시,33,590
강신주의 다상담 2,62925,20140708,주문,인문,<강신주> 저,9788972976936,동녘,20130731.0,9,1,N,,기기PID_PC,강원도,원주시,33,36
강신주의 다상담 3,62925,20140708,주문,인문,<강신주> 저,9788972977032,동녘,20131223.0,9,1,N,,기기PID_PC,강원도,원주시,33,41
동양고전 슬기바다 총서 세트,62925,20141016,주문,인문,"<공자>,<맹자> 등저",9788970652955,홍익출판사,20120630.0,16,1,N,,기기PID_PC,강원도,원주시,33,10
[염가한정판매] 바람에 날리어,63062,20141117,주문,해외문학,<이츠키 히로유키> 저/<채숙향> 역,9788961092012,지식여행,20140810.0,18,1,N,,기기PID_PC,경기도,남양주시,71,1
[염가한정판매] 중국행 슬로보트,63062,20141117,주문,해외문학,<무라카미 하루키> 저/<양윤옥> 역,9788954624527,문학동네,20140418.0,18,1,N,,기기PID_PC,경기도,남양주시,71,2
The Miraculous Journey of Edward Tulane,63062,20141117,주문,해외문학,<Kate Dicamillo> 글/<Bagram Ibatoulline> 그림,9788949171227,비룡소,,17,1,N,,기기PID_PC,경기도,남양주시,71,117
[염가한정판매] 다시 살고 싶어,63062,20141117,주문,해외문학,<클레어 메수드> 저/<권기대> 역,9788992309752,베가북스,20140626.0,17,1,N,,기기PID_PC,경기도,남양주시,71,1
[염가한정판매] 폭스 밸리,63062,20141117,주문,해외문학,<샤를로테 링크> 저/<강명순> 역,9788984371415,밝은세상,20140530.0,17,1,N,,기기PID_PC,경기도,남양주시,71,3
엄마라는 여자 + 아빠라는 남자,63062,20141117,주문,해외문학,<마스다 미리> 저/<안소현> 역,9788973812547,소담출판사,20111223.0,17,1,N,,기기PID_PC,경기도,남양주시,71,12
항상 나를 가로막는 나에게,63062,20141015,주문,해외문학,<알프레드 아들러> 저/<변지영> 역/<김현철> 감수,9791195012572,카시오페아,20140612.0,21,1,N,,기기PID_PC,경기도,남양주시,71,120
"문명의 배꼽, 그리스",63120,20140207,주문,인문,<박경철> 저,9788901153834,리더스북,20130123.0,13,1,N,,그 외,서울특별시,강동구,18,19
정글만리 3,63120,20140129,주문,국내문학,<조정래> 저,9788965744047,해냄,20130715.0,16,1,N,,그 외,서울특별시,강동구,18,513
싸드 THAAD,63120,20141214,주문,국내문학,<김진명> 저,9788993964844,새움,20140815.0,17,1,N,,기기PID_PC,서울특별시,강동구,18,224
우리 한시 삼백수,63120,20140129,주문,인문,<정민> 평역,9788934966241,김영사,20131229.0,16,1,N,,그 외,서울특별시,강동구,18,35
에드워드 툴레인의 신기한 여행,63120,20140424,주문,해외문학,<케이트 디카밀로> 글/<배그램 이바툴린> 그림/<김경미> 역,9788949171197,비룡소,20090217.0,11,1,N,,기기PID_PC,서울특별시,강동구,18,583
정글만리 1,63120,20140129,주문,국내문학,<조정래> 저,9788965744023,해냄,20130715.0,16,1,N,,그 외,서울특별시,강동구,18,522
생명이 자본이다,63120,20140122,주문,인문,<이어령> 저,9788960533455,마로니에북스,20131215.0,12,1,N,,그 외,서울특별시,강동구,18,41
세계의 종교,63145,20140712,주문,인문,"<수전 타일러 히치콕>,<존L.에스포지토> 공저/ <김진> 역",9788959136667,예담,20120113.0,10,1,N,,기기PID_PC,서울특별시,송파구,39,25
진상 상(上),63145,20140115,주문,해외문학,<미야베 미유키> 저/<이규원> 역,9788998791032,북스피어,20130531.0,9,1,N,,그 외,서울특별시,송파구,39,5
그림자 밟기,63145,20140121,주문,해외문학,<미야베 미유키> 저/<김소연> 역,9788998791056,북스피어,20130719.0,21,1,N,,그 외,서울특별시,송파구,39,11
피리술사,63145,20140926,주문,해외문학,<미야베 미유키> 저/<이규원> 역,9788998791223,북스피어,20140822.0,13,1,N,,기기PID_PC,서울특별시,송파구,39,20
저니맨,63145,20141002,주문,해외문학,<파비안 직스투스 쾨르너> 저/<배명자> 역,9788960867161,위즈덤하우스,20140807.0,7,1,N,,기기PID_PC,서울특별시,송파구,39,23
순간을 읊조리다,63145,20141002,주문,국내문학,<칠십 명의 시인> 저/<봉현> 그림,9788933870327,세계사,20140821.0,7,2,N,,기기PID_PC,서울특별시,송파구,39,71
서른 살 감정공부,63145,20140712,주문,자기계발,<함규정> 저,9788960866904,위즈덤하우스,20140703.0,10,1,N,,기기PID_PC,서울특별시,송파구,39,7
여자 없는 남자들,63149,20140916,주문,해외문학,<무라카미 하루키> 저/<양윤옥> 역,9788954625586,문학동네,20140828.0,23,1,N,,기기PID_PC,서울특별시,서초구,26,543
사랑에 난폭,63149,20140914,주문,해외문학,<요시다 슈이치> 저/<권남희> 역,9788956607917,은행나무,20140820.0,15,1,N,,기기PID_PC,서울특별시,서초구,26,17
멀티를 선물하는 남자,63149,20140914,주문,자기계발,<김진국> 저,9791130603711,스토리3.0,20140818.0,15,1,N,,기기PID_PC,서울특별시,서초구,26,113
가면무도회 2,63149,20141124,주문,해외문학,<요코미조 세이시> 저/<정명원> 역,9788952772169,시공사,20141110.0,23,1,N,,아이폰어플리케이션,서울특별시,서초구,26,5
상어의 도시 2,63149,20140715,주문,해외문학,<넬레 노이하우스> 저/<서유리> 역,9791185051598,북로드,20140702.0,16,1,N,,아이폰어플리케이션,서울특별시,서초구,26,18
실크웜 2,63149,20141130,주문,해외문학,<로버트 갤브레이스(조앤 K. 롤링)> 저/<김선형> 역,9788983925299,문학수첩,20141127.0,11,1,N,,기기PID_PC,대전광역시,대덕구,26,13
가면무도회 1,63149,20141124,주문,해외문학,<요코미조 세이시> 저/<정명원> 역,9788952772152,시공사,20141110.0,23,1,N,,아이폰어플리케이션,서울특별시,서초구,26,5
화장,63212,20141005,주문,국내문학,<김훈> 등저,9788970126241,문학사상,20040126.0,21,1,N,,기기PID_PC,강원도,고성군,19,14
새벽에 홀로 깨어,63212,20140203,주문,국내문학,<최치원> 저/<김수영> 편역,9788971992975,돌베개,20080121.0,13,1,N,,그 외,서울특별시,강동구,19,38
13계단,63212,20141216,주문,해외문학,<다카노 가즈아키> 저/<전새롬> 역,9788982738654,황금가지,20051224.0,12,1,N,,기기PID_PC,서울특별시,동작구,19,21
월든,63212,20140904,주문,해외문학,<헨리 데이비드 소로> 저/<전행선> 역,9788998244743,더클래식,20130530.0,17,1,N,,기기PID_PC,서울특별시,동작구,19,126
100세,63212,20140831,주문,해외문학,<시바타 도요> 저/<채숙향> 역,9788961091909,지식여행,20111210.0,23,1,N,,기기PID_PC,강원도,고성군,19,11
1984,63212,20140924,주문,해외문학,<조지 오웰> 저/<정영수> 역,9788998244545,더클래식,20130320.0,10,1,N,,기기PID_PC,서울특별시,동작구,19,186
격몽요결,63212,20141014,주문,인문,<이이> 저/<김학주> 역주,9788994054438,연암서가,20130810.0,13,1,N,,기기PID_PC,강원도,고성군,19,22
잘못은 우리 별에 있어,63248,20140827,주문,해외문학,<존 그린> 저/<김지원> 역,9788937833762,북폴리오,20120801.0,13,1,N,,기기PID_PC,경기도,수원시 팔달구,13,243
창문 넘어 도망친 100세 노인,63248,20140827,주문,해외문학,<요나스 요나손> 저/<임호경> 역,9788932916194,열린책들,20130725.0,13,1,N,,기기PID_PC,경기도,수원시 팔달구,13,928
셈을 할 줄 아는 까막눈이 여자,63248,20140827,주문,해외문학,<요나스 요나손> 저/<임호경> 역,9788932916637,열린책들,20140710.0,13,1,N,,기기PID_PC,경기도,수원시 팔달구,13,221
내일,63248,20140302,주문,해외문학,<기욤 뮈소> 저/<양영란> 역,9788984371286,밝은세상,20131210.0,6,1,N,,그 외,경기도,수원시 팔달구,13,194
높고 푸른 사다리,63248,20140302,주문,국내문학,<공지영> 저,9788984317475,한겨레출판,20131028.0,6,1,N,,그 외,경기도,수원시 팔달구,13,96
다른 모든 눈송이와 아주 비슷하게 생긴 단 하나의 눈송이,63248,20140302,주문,국내문학,<은희경> 저,9788954624053,문학동네,20140226.0,6,1,N,,그 외,경기도,수원시 팔달구,13,159
나는 까칠하게 살기로 했다,63248,20140827,주문,자기계발,<양창순> 저,9788996746416,센추리원,20120215.0,13,1,N,,기기PID_PC,경기도,수원시 팔달구,13,559
FBI 행동의 심리학,63304,20140306,주문,자기계발,"<조 내버로>,<마빈 칼린스> 저/<박정길> 역",9788901110806,리더스북,20100913.0,22,1,N,,그 외,서울특별시,은평구,15,60
예언자,63304,20140127,주문,해외문학,<칼릴 지브란> 저/<유정란> 역,9788997213726,더클래식,20120906.0,9,1,N,,그 외,경기도,성남시 중원구,15,108
심리학 콘서트 스페셜 세트,63304,20140306,주문,인문,<다고 아키라> 저/<장하영> 역,9788997790449,스타북스,20130812.0,22,1,N,,그 외,서울특별시,은평구,15,190
불륜,63304,20140726,주문,해외문학,<파울로 코엘료> 저/<민은영> 역,9788954625173,문학동네,20140725.0,3,1,N,,아이폰어플리케이션,서울특별시,은평구,15,249
열애를 읽는다,63304,20141217,주문,국내문학,<이화경> 저,9788964562062,중앙m&b,20140922.0,4,1,N,,아이폰어플리케이션,서울특별시,서초구,15,3
에드워드 툴레인의 신기한 여행,63304,20140227,주문,해외문학,<케이트 디카밀로> 글/<배그램 이바툴린> 그림/<김경미> 역,9788949171197,비룡소,20090217.0,23,1,N,,그 외,경기도,성남시 중원구,15,583
달과 6펜스,63304,20140622,주문,해외문학,<서머싯 몸> 저/<송무> 역,9788937460388,민음사,20000630.0,1,1,N,,아이폰어플리케이션,서울특별시,은평구,15,63
기도의 능력,63376,20140210,주문,종교,<이 엠 바운즈> 저/<이정윤> 역,9788904157419,생명의말씀사,20080128.0,14,2,N,,그 외,서울특별시,관악구,50,5
내일,63376,20140110,주문,해외문학,<기욤 뮈소> 저/<양영란> 역,9788984371286,밝은세상,20131210.0,9,1,N,,그 외,서울특별시,관악구,50,194
가인 이야기,63376,20141010,주문,종교,<이상준> 저,9788953120945,두란노서원,20140922.0,15,1,N,,모바일웹,서울특별시,관악구,50,1
"수치의 복음, 영광의 복음",63376,20140210,주문,종교,<R.T. 켄달> 저/<신상목> 역,9788977823020,토기장이,20131205.0,14,1,N,,그 외,서울특별시,관악구,50,2
하나님의 기쁨,63376,20140210,주문,종교,<존 파이퍼> 저/<이상준> 역,9788953120037,두란노,20131216.0,14,3,N,,그 외,서울특별시,관악구,50,7
삶을 변화시키는 가르침,63376,20140304,주문,종교,<하워드 헨드릭스> 저/<정명신> 역,9788904121526,생명의말씀사,20130410.0,21,1,N,,그 외,서울특별시,관악구,50,2
이것이 성령님이다,63376,20140114,주문,종교,<A. W. 토저> 저/<이용복> 역,9788970463360,규장,20050623.0,23,1,N,,그 외,서울특별시,관악구,50,2
섬세한 사람에게 해주는 상담실 안 이야기,63389,20140627,주문,인문,<일레인 N. 아론> 저/<도인종> 역,9788996558132,디어센서티브(dear sensitive),20130621.0,18,1,N,,모바일웹,강원도,춘천시,20,2
에드워드 툴레인의 신기한 여행,63389,20140627,주문,해외문학,<케이트 디카밀로> 글/<배그램 이바툴린> 그림/<김경미> 역,9788949171197,비룡소,20090217.0,18,1,N,,모바일웹,강원도,춘천시,20,583
