Title,ID,Date,Class,Category,Author,ISBN,Publisher,Pub_Date,Order_Time,Count,Cart,Cart_Date,Device,Address1,Address2,user_purchase_count,book_sell_count
잡담이 능력이다,45937,20140812,주문,자기계발,<사이토 다카시> 저/<장은주> 역,9788960866454,위즈덤하우스,20140116.0,20,1,N,,기기PID_PC,광주광역시,북구,20,269
무지개 원리,45937,20140123,주문,자기계발,<차동엽> 저,9788974255893,국일미디어,20120425.0,17,2,N,,그 외,광주광역시,북구,20,21
김미경의 드림 온 Dream on,45937,20141113,주문,자기계발,<김미경> 저,9788965701200,쌤앤파커스,20130114.0,23,2,N,,기기PID_PC,광주광역시,북구,20,12
당신도 멘탈리스트가 될 수 있다,45937,20140722,주문,자기계발,<최현우> 저,9788967908935,넥서스BIZ,20140710.0,23,1,N,,기기PID_PC,광주광역시,북구,20,7
나는 까칠하게 살기로 했다,45937,20140727,주문,자기계발,<양창순> 저,9788996746416,센추리원,20120215.0,21,1,N,,기기PID_PC,광주광역시,북구,20,559
마흔에 읽는 손자병법,45946,20140323,주문,자기계발,<강상구> 저,9788965960126,흐름출판,20110720.0,21,1,N,,그 외,부산광역시,사하구,1,48
적도 내 편으로 만드는 대화법,45964,20140915,주문,자기계발,<이기주> 저,9788997092253,황소북스,20131007.0,23,1,N,,기기PID_PC,울산광역시,북구,2,29
나는 까칠하게 살기로 했다,45964,20140915,주문,자기계발,<양창순> 저,9788996746416,센추리원,20120215.0,23,1,N,,기기PID_PC,울산광역시,북구,2,559
말공부,45973,20140504,주문,자기계발,<조윤제> 저,9788965961055,흐름출판,20140324.0,22,1,N,,기기PID_PC,인천광역시,연수구,2,512
1만 시간의 법칙,45973,20140504,주문,자기계발,<이상훈> 저,9788960862371,위즈덤하우스,20100303.0,22,1,N,,기기PID_PC,인천광역시,연수구,2,149
300 프로젝트,45977,20141218,주문,자기계발,"<조연심>,<김태진> 공저",9791185952055,카시오페아,20141120.0,8,1,N,,기기PID_PC,서울특별시,관악구,3,8
미루는 습관 버리기,45977,20140109,주문,자기계발,<윌리엄 너스> 저/<조은경> 역,9788994792644,팬덤북스,20130628.0,22,1,N,,그 외,서울특별시,관악구,3,8
도미니크 로로의 심플한 정리법,45977,20140814,주문,자기계발,<도미니크 로로> 저/<임영신> 역,9788965132554,문학테라피,20131115.0,11,1,N,,기기PID_PC,서울특별시,관악구,3,38
다윗과 골리앗,45987,20140116,주문,자기계발,<말콤 글래드웰> 저/<선대인> 역,9788950952891,21세기북스,20140127.0,17,1,N,,그 외,경기도,안양시 동안구,1,349
청소력,46004,20140212,주문,자기계발,<마쓰다 미쓰히로> 저/<우지형> 역,9788991824096,나무한그루,20070115.0,13,1,N,,그 외,경기도,부천시 원미구,2,16
어떻게 원하는 것을 얻는가,46004,20141227,주문,자기계발,<스튜어트 다이아몬드> 저/<김태훈> 역,9788933870181,8.0(에이트 포인트),20111130.0,23,1,N,,기기PID_PC,경기도,부천시 원미구,2,346
마시멜로 이야기,46010,20141112,주문,자기계발,"<호아킴 데 포사다>,<엘런 싱어> 공저/<공경희> 역",9788950935283,21세기북스,20120126.0,21,1,N,,모바일웹,경기도,오산시,1,22
오늘이 내 인생의 마지막 날이라면,46016,20140303,주문,자기계발,<KBS [생로병사의 비밀] 제작팀> 저,9788994353364,애플북스,20140307.0,23,1,N,,그 외,울산광역시,울주군,1,1
다윗과 골리앗,46017,20140320,주문,자기계발,<말콤 글래드웰> 저/<선대인> 역,9788950952891,21세기북스,20140127.0,11,1,N,,그 외,경기도,고양시 덕양구,1,349
세계 최고의 인재들은 왜 기본에 집중할까,46040,20140303,주문,자기계발,<도쓰카 다카마사> 저/<김대환> 역,9788997575213,비즈니스북스,20140214.0,18,1,N,,그 외,경기도,과천시,3,288
남자의 취미,46040,20140106,주문,자기계발,<남우선> 저,9788997976126,페퍼민트,20131101.0,14,1,N,,그 외,경기도,과천시,3,6
삼성의 임원은 어떻게 일하는가,46040,20140303,주문,자기계발,<김종원> 저,9788998454241,넥서스BIZ,20140215.0,18,1,N,,그 외,경기도,과천시,3,30
다윗과 골리앗,46043,20140303,주문,자기계발,<말콤 글래드웰> 저/<선대인> 역,9788950952891,21세기북스,20140127.0,12,1,N,,그 외,경기도,김포시,2,349
나는 이렇게 될 것이다,46043,20140701,주문,자기계발,<구본형> 저,9788934964315,김영사,20130905.0,16,1,N,,기기PID_PC,경기도,김포시,2,18
스티브 잡스의 세상을 바꾼 기적의 명상법,46044,20140920,주문,자기계발,"<뉴메디테이션>,<휴먼스토리> 공저",9788997213108,산호와진주,20111121.0,11,1,N,,기기PID_PC,대구광역시,달서구,1,21
기획이란 무엇인가,46045,20140612,주문,자기계발,<길영로> 저,9788994651033,페가수스,20120220.0,19,1,N,,기기PID_PC,대전광역시,유성구,1,9
질문이 답을 바꾼다,46069,20140919,주문,자기계발,"<앤드루 소벨>,<제럴드 파나스> 공저/<안진환> 역",9788997379088,어크로스,20121025.0,14,1,N,,기기PID_PC,경기도,수원시 영통구,4,39
지면서 이기는 관계술,46069,20140404,주문,자기계발,<이태혁> 저,9788960866041,위즈덤하우스,20130601.0,16,1,N,,그 외,경기도,수원시 영통구,4,11
왜 회사에서는 이상한 사람이 승진할까?,46069,20141105,주문,자기계발,<제프리 제임스> 저/<문수민> 역,9788997575329,비즈니스북스,20141030.0,16,1,N,,기기PID_PC,경기도,수원시 영통구,4,3
메타생각 META-THINKING,46069,20140516,주문,자기계발,<임영익> 저,9791195179206,리콘미디어,20140117.0,13,1,N,,기기PID_PC,경기도,수원시 영통구,4,53
뽑고 싶어 안달나게 하는 면접 답변법,46099,20140418,주문,자기계발,"<김세준>,<심영섭>,<정승일> 공저",9788997234165,나비의활주로,20131017.0,11,1,N,,그 외,대구광역시,동구,5,1
뽑고 싶어 안달나게 하는 자기소개서 작성법,46099,20140418,주문,자기계발,"<김세준>,<심영섭>,<정승일> 공저",9788997234158,나비의활주로,20131010.0,11,1,N,,그 외,대구광역시,동구,5,2
기획의 정석,46099,20140825,주문,자기계발,<박신영> 저,9788984073661,세종서적,20130510.0,15,1,N,,기기PID_PC,대구광역시,동구,5,72
보고의 정석,46099,20140825,주문,자기계발,<박신영> 저/<박혜영> 그림,9788964656259,엔트리,20140519.0,15,1,N,,기기PID_PC,대구광역시,동구,5,114
뽑고 싶어 안달나게 하는 프레젠테이션 토론 면접법,46099,20140418,주문,자기계발,"<강현규>,<김용태> 공저",9788997234172,나비의활주로,20131108.0,11,1,N,,그 외,대구광역시,동구,5,2
아내는 가끔 다른 인생을 꿈꾼다,46106,20140108,주문,자기계발,<홍미경> 저,9788956013275,무한,20131210.0,11,1,N,,그 외,서울특별시,양천구,1,3
성공하는 사람들의 7가지 습관,46123,20140318,주문,자기계발,<스티븐 코비> 저/<김경섭> 역,9788934913252,김영사,20030930.0,9,1,N,,그 외,인천광역시,중구,6,44
카네기 인간관계론,46123,20140416,주문,자기계발,<데일 카네기> 저/<최염순> 역,9788956370590,씨앗을뿌리는사람,20041125.0,16,1,N,,그 외,인천광역시,중구,6,82
꿈꾸는 다락방,46123,20140928,주문,자기계발,<이지성> 저,9788974254896,국일미디어,20070521.0,13,1,N,,기기PID_PC,인천광역시,중구,6,106
이지성에게 길을 묻다,46123,20140928,주문,자기계발,<이지성> 강의,9788962441215,북리슨(석세스티브이),20101223.0,13,1,N,,기기PID_PC,인천광역시,중구,6,1
리딩으로 리드하라,46123,20140331,주문,자기계발,<이지성> 저,9788954613026,문학동네,20101117.0,11,1,N,,그 외,부산광역시,중구,6,110
김병완의 초의식 독서법,46123,20140318,주문,자기계발,<김병완> 저,9788954623919,아템포,20140214.0,9,1,N,,그 외,인천광역시,중구,6,38
마시멜로 세 번째 이야기,46130,20141107,주문,자기계발,"<호아킴 데 포사다>,<밥 앤들먼> 공저/<공경희> 역",9788950950132,21세기북스,20131017.0,8,1,N,,그 외,경상남도,사천시,3,25
나는 내일을 기다리지 않는다,46130,20141107,주문,자기계발,<강수진> 저,9788996991304,인플루엔셜,20130123.0,8,1,N,,그 외,경상남도,사천시,3,31
마시멜로 두 번째 이야기,46130,20141107,주문,자기계발,"<호아킴 데 포사다>,<엘런 싱어> 공저/<공경희> 역",9788950944353,21세기북스,20130621.0,8,1,N,,그 외,경상남도,사천시,3,10
아나운서&방송인 취업 성공 매뉴얼,46132,20140124,주문,자기계발,<박민영> 저,9791195076567,한스에듀,20131126.0,10,1,N,,그 외,전라북도,익산시,2,1
혼자 공부해서 아나운서 되기,46132,20140124,주문,자기계발,<정용실> 저,9788959373499,나무생각,20140122.0,10,1,N,,그 외,전라북도,익산시,2,3
내가 알고 있는 걸 당신도 알게 된다면,46133,20140805,주문,자기계발,<칼 필레머> 저/<박여진> 역,9788994013503,토네이도,20120512.0,11,1,N,,기기PID_PC,서울특별시,광진구,2,554
뇌력혁명,46133,20140204,주문,자기계발,<이시형> 저,9791185020136,북클라우드,20131101.0,9,1,N,,그 외,경기도,수원시 장안구,2,12
너 외롭구나 plus edition,46171,20140205,주문,자기계발,<김형태> 저,9788959136179,예담,20110305.0,1,1,N,,그 외,서울특별시,용산구,3,4
혼자 사는 즐거움,46171,20140811,주문,자기계발,<사라 밴 브레스낙> 저/<신승미> 역,9788994013404,토네이도,20110801.0,0,1,N,,기기PID_PC,서울특별시,용산구,3,26
심플하게 산다,46171,20140811,주문,자기계발,<도미니크 로로> 저/<김성희> 역,9788955616477,바다출판사,20120903.0,0,1,N,,기기PID_PC,서울특별시,용산구,3,63
하지 않으면 좋은 말,46248,20140114,주문,자기계발,<이현성> 편저,9788997790562,스타북스,20131227.0,11,1,N,,그 외,서울특별시,종로구,2,7
노자처럼 생각하고 한비처럼 행동하라,46248,20140322,주문,자기계발,<상화> 저/<고예지> 역,9788974427948,매일경제신문사,20120210.0,15,1,N,,그 외,서울특별시,은평구,2,7
스파이처럼 일하라,46283,20140725,주문,자기계발,<J. C. 칼레슨> 저/<조자현> 역,9788965961253,흐름출판,20140721.0,10,1,N,,기기PID_PC,서울특별시,영등포구,1,11
마음을 움직이는 승부사 제갈량,46295,20140804,주문,자기계발,<자오위핑> 저/<박찬철> 역,9788960865129,위즈덤하우스,20120110.0,10,1,N,,기기PID_PC,광주광역시,북구,5,36
섬광처럼 내리 꽂히는 통찰력,46295,20141215,주문,자기계발,<게랄드 트라우페터> 저/<노선정> 역,9788952211590,살림Biz,20090525.0,13,1,N,,기기PID_PC,광주광역시,북구,5,1
더 인터뷰 THE INTERVIEW,46295,20140704,주문,자기계발,<조선일보 위클리비즈 팀> 저,9788950955182,21세기북스,20140418.0,8,1,N,,기기PID_PC,광주광역시,북구,5,29
왜 나는 항상 결심만 할까?,46295,20140820,주문,자기계발,<켈리 맥고니걸> 저/<신예경> 역,9788952766014,알키,20120627.0,8,1,N,,기기PID_PC,광주광역시,북구,5,15
왜 나는 법을 공부하는가,46295,20140714,주문,자기계발,<조국> 저/<류재운> 정리,9791130602882,다산북스,20140610.0,7,1,N,,기기PID_PC,광주광역시,북구,5,121
여자의 습관,46310,20140110,주문,자기계발,<정은길> 저,9788963709871,다산북스,20130712.0,9,1,N,,그 외,서울특별시,도봉구,1,40
카네기 인간관계론,46313,20140117,주문,자기계발,<데일 카네기> 저/<최염순> 역,9788956370590,씨앗을뿌리는사람,20041125.0,23,1,N,,그 외,서울특별시,동작구,2,82
어떻게 원하는 것을 얻는가,46313,20141113,주문,자기계발,<스튜어트 다이아몬드> 저/<김태훈> 역,9788933870181,8.0(에이트 포인트),20111130.0,15,1,N,,기기PID_PC,경기도,평택시,2,346
흔들리는 마음 버리기,46319,20140724,주문,자기계발,<오제키 소엔> 저/<김지연> 역,9788978912679,큰나무,20110627.0,10,1,N,,기기PID_PC,서울특별시,송파구,5,12
잠자기 전 30분,46319,20140724,주문,자기계발,<다카시마 데쓰지> 저/<홍성민> 역,9788996156925,티즈맵,20081129.0,10,1,N,,기기PID_PC,서울특별시,송파구,5,13
혼자인 순간 나를 만나라,46319,20140724,주문,자기계발,"<코이케 류노스케>,<미야자키 테츠야> 공저/<유윤한> 역",9788950937966,21세기북스,20120813.0,10,1,N,,기기PID_PC,서울특별시,송파구,5,7
내가 알고 있는 걸 당신도 알게 된다면,46319,20140226,주문,자기계발,<칼 필레머> 저/<박여진> 역,9788994013503,토네이도,20120512.0,9,1,Y,20140507.0,그 외,서울특별시,송파구,5,554
불안한 몸과 마음을 위한 심리상자,46319,20140724,주문,자기계발,"<발렌틴 푸스터>,<루이스 로하스 마르코스>,<엠마 레베르테르> 공저/<유혜경> 역/<문지현> 감수",9788993635263,갈매나무,20111215.0,10,1,N,,기기PID_PC,서울특별시,송파구,5,15
내가 부하직원에게 잔소리 하는 이유,46335,20141010,주문,자기계발,<션완펑> 저/<임국화> 역,9788991814981,비즈니스맵,20080528.0,1,1,N,,기기PID_PC,서울특별시,서초구,2,2
세계 최고의 인재들은 왜 기본에 집중할까,46335,20140406,주문,자기계발,<도쓰카 다카마사> 저/<김대환> 역,9788997575213,비즈니스북스,20140214.0,12,1,N,,그 외,서울특별시,서초구,2,288
프랭클린 자서전,46338,20140409,주문,자기계발,<벤저민 크랭클린> 저/<김경진> 역,9788980981014,인터미디어,20101120.0,0,1,N,,그 외,서울특별시,구로구,2,16
E2 : 소원을 이루는 마력,46338,20140710,주문,자기계발,<팸 그라우트> 저/<이경남> 역,9788952770943,알키,20140220.0,0,1,N,,기기PID_PC,서울특별시,구로구,2,33
내가 알고 있는 걸 당신도 알게 된다면,46354,20140121,주문,자기계발,<칼 필레머> 저/<박여진> 역,9788994013503,토네이도,20120512.0,16,1,N,,그 외,대전광역시,서구,1,554
영원히 살 것처럼 배우고 내일 죽을 것처럼 살아라,46372,20140212,주문,자기계발,<M. 토게어이> 저/<주덕명> 편역,9788975045097,함께,20110105.0,1,1,N,,그 외,대전광역시,유성구,7,2
당신은 이미 읽혔다,46372,20141117,주문,자기계발,"<앨런 피즈>,<바바라 피즈> 공저/<황혜숙> 역",9788965960515,흐름출판,20121130.0,20,1,N,,안드로이드커머스앱,대전광역시,유성구,7,8
빅 픽처를 그려라,46372,20141228,주문,자기계발,<전옥표> 저,9788997575138,비즈니스북스,20130506.0,23,1,N,,안드로이드커머스앱,대전광역시,유성구,7,7
알렉스 퍼거슨 나의 이야기,46372,20141028,주문,자기계발,<알렉스 퍼거슨> 저/<임지현> 역,9788970129044,문학사상,20140613.0,13,1,Y,20141028.0,안드로이드커머스앱,대전광역시,유성구,7,14
꿈이 있는 아내는 늙지 않는다,46372,20141028,주문,자기계발,<김미경> 저,9788950966959,21세기북스,20140930.0,13,1,Y,20141026.0,안드로이드커머스앱,대전광역시,유성구,7,64
이카루스 이야기,46372,20140508,주문,자기계발,<세스 고딘> 저/<박세연> 역,9788947529457,한국경제신문사(한경비피),20140115.0,20,1,N,,기기PID_PC,대전광역시,유성구,7,161
원츠 WANTS,46372,20140311,주문,자기계발,<이진우> 저/<김성희> 그림,9788925552057,알에이치코리아(RHK),20140123.0,0,1,N,,그 외,대전광역시,유성구,7,6
다윗과 골리앗,46377,20140314,주문,자기계발,<말콤 글래드웰> 저/<선대인> 역,9788950952891,21세기북스,20140127.0,9,2,N,,그 외,서울특별시,금천구,6,349
미친 연애 The Crazy Love 2,46377,20140203,주문,자기계발,<최정> 저,9788998625047,좋은날들,20140120.0,8,1,N,,그 외,서울특별시,금천구,6,17
하버드의 생각수업,46377,20140528,주문,자기계발,<후쿠하라 마사히로> 저/<김정환> 역,9788964655825,엔트리,20140310.0,19,1,N,,안드로이드커머스앱,서울특별시,금천구,6,69
말공부,46377,20140528,주문,자기계발,<조윤제> 저,9788965961055,흐름출판,20140324.0,19,1,N,,안드로이드커머스앱,서울특별시,금천구,6,512
관점을 디자인하라,46377,20140212,주문,자기계발,<박용후> 저,9788993734300,프롬북스,20130714.0,18,1,N,,그 외,서울특별시,금천구,6,97
세계 최고의 인재들은 왜 기본에 집중할까,46377,20140314,주문,자기계발,<도쓰카 다카마사> 저/<김대환> 역,9788997575213,비즈니스북스,20140214.0,10,2,N,,그 외,서울특별시,금천구,6,288
내가 알고 있는 걸 당신도 알게 된다면,46418,20140114,주문,자기계발,<칼 필레머> 저/<박여진> 역,9788994013503,토네이도,20120512.0,20,1,N,,그 외,인천광역시,서구,1,554
우주조각가,46447,20140305,주문,자기계발,<틸 스캇> 저/<최지원> 역,9788996047353,나비랑북스,20130611.0,11,1,N,,그 외,경기도,의왕시,1,4
떨지 않고 자신있게 말하는 기술,46475,20140905,주문,자기계발,"<가미오카 신지>,<일본심리파워연구소> 공저/<황혜숙> 역",9788960005945,넥서스BIZ,20120825.0,10,1,N,,기기PID_PC,경기도,성남시 분당구,4,4
떨지 않고 자신있게 말하는 기술,46475,20140513,주문,자기계발,"<가미오카 신지>,<일본심리파워연구소> 공저/<황혜숙> 역",9788960005945,넥서스BIZ,20120825.0,16,1,N,,기기PID_PC,경기도,성남시 분당구,4,4
어떤 사람이 최고의 자리에 오르는가,46475,20140715,주문,자기계발,"<존 네핑저>,<매튜 코헛> 공저/<박수성> 역",9788994013824,토네이도,20140526.0,16,1,N,,기기PID_PC,경기도,성남시 분당구,4,90
세계 최고의 인재들은 왜 기본에 집중할까,46475,20140715,주문,자기계발,<도쓰카 다카마사> 저/<김대환> 역,9788997575213,비즈니스북스,20140214.0,16,1,N,,기기PID_PC,경기도,성남시 분당구,4,288
콜드리딩,46496,20141106,주문,자기계발,<이시이 히로유키> 저/<김윤희> 역,9788901152202,엘도라도,20121214.0,17,1,N,,기기PID_PC,강원도,춘천시,1,30
퍼스트클래스 승객은 펜을 빌리지 않는다,46507,20140603,주문,자기계발,<미즈키 아키코> 저/<윤은혜> 역,9788927804673,중앙북스(books),20130820.0,19,1,N,,기기PID_PC,경기도,화성시,1,25
피터 드러커를 공부하는 사람들을 위하여,46546,20140317,주문,자기계발,<브루스 로젠스타인> 저/<피터 드러커 소사이어티> 역,9788970415970,디자인하우스,20130205.0,8,1,N,,그 외,부산광역시,남구,1,2
리얼리티 트랜서핑 3,46550,20140706,주문,자기계발,<바딤 젤란드> 저/<박인수> 역,9788935703135,정신세계사,20090515.0,18,1,N,,모바일웹,서울특별시,서초구,9,2
나는 트랜서퍼다,46550,20140706,주문,자기계발,<박인수> 저,9788935703609,정신세계사,20120622.0,18,1,N,,모바일웹,서울특별시,서초구,9,4
브레인 트러스트,46590,20140423,주문,자기계발,<가스 선뎀> 저/<이현정> 역,9788997743117,진성북스,20140212.0,15,1,N,,기기PID_PC,인천광역시,부평구,3,1
어떻게 시간을 지배할 것인가,46590,20140423,주문,자기계발,<클라우디아 해먼드> 저/<이아린> 역,9788960866478,위즈덤하우스,20140210.0,15,1,N,,기기PID_PC,인천광역시,부평구,3,6
서른과 마흔 사이,46590,20140423,주문,자기계발,<오구라 히로시> 저/<박혜령> 역,9788994013220,토네이도,20100920.0,15,1,N,,기기PID_PC,인천광역시,부평구,3,32
30년만의 휴식,46631,20140806,주문,자기계발,<이무석> 저,9788990984029,비전과리더십,20060506.0,15,1,N,,기기PID_PC,전라북도,전주시 덕진구,2,24
이무석의 마음,46631,20140806,주문,자기계발,<이무석> 저,9788990984883,비전과리더십,20110520.0,15,1,N,,기기PID_PC,전라북도,전주시 덕진구,2,6
내가 알고 있는 걸 당신도 알게 된다면,46654,20140111,주문,자기계발,<칼 필레머> 저/<박여진> 역,9788994013503,토네이도,20120512.0,20,1,N,,그 외,서울특별시,마포구,1,554
상처받을 용기,46674,20141214,주문,자기계발,<이승민> 저,9788960867468,위즈덤하우스,20141205.0,14,1,N,,기기PID_PC,경기도,고양시 일산서구,1,38
나는 오늘도 나를 응원한다,46720,20140122,주문,자기계발,<마리사 피어> 저/<이수경> 역,9788991204874,비즈니스북스,20110607.0,20,1,N,,그 외,서울특별시,관악구,1,50
빅 픽처를 그려라,46740,20140411,주문,자기계발,<전옥표> 저,9788997575138,비즈니스북스,20130506.0,9,1,N,,그 외,경기도,성남시 분당구,1,7
무엇이 우리를 행복하게 하는가,46755,20141110,주문,자기계발,"<톰 래스>,<짐 히터> 공저/<유영만> 역",9788994747255,위너스북,20140415.0,1,1,N,,기기PID_PC,경기도,과천시,1,27
독서 천재가 된 홍대리,46776,20140512,주문,자기계발,"<이지성>,<정회일> 저",9788963706320,다산북스,20110829.0,9,1,N,,모바일웹,제주특별자치도,제주시,1,107
1만 시간의 법칙,46790,20140519,주문,자기계발,<이상훈> 저,9788960862371,위즈덤하우스,20100303.0,7,1,N,,안드로이드커머스앱,서울특별시,양천구,1,149
스무살에 알았더라면 좋았을 것들,46806,20140117,주문,자기계발,<티나 실리그> 저/<이수경> 역,9788901108384,엘도라도,20100621.0,16,1,N,,그 외,경기도,하남시,1,21
유혹의 기술,46818,20141118,주문,자기계발,<로버트 그린> 저/<강미경> 역,9788901152257,웅진지식하우스,20121120.0,13,1,N,,기기PID_PC,서울특별시,동대문구,2,10
부자가 될 방법은 있는데 넌 부자가 돼서 뭐하게?,46818,20141118,주문,자기계발,<호리에 다카후미> 저/<김성은> 역,9788960304031,황금부엉이,20141105.0,13,1,N,,기기PID_PC,서울특별시,동대문구,2,2
생각정리의 기술,46828,20140607,주문,자기계발,<드니 르보> 등저/<김도연> 역,9788995737064,지형,20070320.0,12,1,N,,기기PID_PC,경기도,성남시 분당구,11,12
어떻게 원하는 것을 얻는가,46828,20141208,주문,자기계발,<스튜어트 다이아몬드> 저/<김태훈> 역,9788933870181,8.0(에이트 포인트),20111130.0,22,1,N,,기기PID_PC,경기도,성남시 분당구,11,346
토니 부잔의 마인드 맵 암기법,46828,20140607,주문,자기계발,<토니 부잔> 저/ <권봉중> 역,9788962602364,비즈니스맵,20100909.0,12,1,N,,기기PID_PC,경기도,성남시 분당구,11,6
1만 시간의 법칙,46828,20140607,주문,자기계발,<이상훈> 저,9788960862371,위즈덤하우스,20100303.0,12,1,N,,기기PID_PC,경기도,성남시 분당구,11,149
내가 알고 있는 걸 당신도 알게 된다면,46829,20140117,주문,자기계발,<칼 필레머> 저/<박여진> 역,9788994013503,토네이도,20120512.0,18,1,N,,그 외,경상남도,김해시,2,554
서른과 마흔 사이,46829,20140123,주문,자기계발,<오구라 히로시> 저/<박혜령> 역,9788994013220,토네이도,20100920.0,16,1,N,,그 외,경상남도,김해시,2,32
"통쾌한 반격의 기술, 오자서병법",46857,20140409,주문,자기계발,<공원국> 저,9788960866546,위즈덤하우스,20140314.0,22,1,N,,그 외,대전광역시,중구,1,10
시골의사 박경철의 자기혁명,46889,20140123,주문,자기계발,<박경철> 저,9788901130460,리더스북,20111001.0,9,1,N,,그 외,서울특별시,성동구,1,69
"바보야, 이제는 이공계야",46900,20140507,주문,자기계발,"<백일승>,<김재정> 공저",9791195131709,더하기,20140420.0,13,1,N,,기기PID_PC,경기도,수원시 권선구,1,30
승자의 뇌 WINNER EFFECT,46905,20140728,주문,자기계발,<이안 로버트슨> 저/<이경식> 역,9788925551012,알에이치코리아(RHK),20130802.0,8,1,N,,기기PID_PC,부산광역시,해운대구,1,11
맥킨지 문제 해결의 기술,46947,20140305,주문,자기계발,"<오마에 겐이치>,<사이토 겐이치> 공저/<김영철> 역",9788956450735,일빛,20050515.0,10,1,N,,그 외,경기도,성남시 분당구,1,11
놓치고 싶지 않은 나의 꿈 나의 인생 1,47020,20140222,주문,자기계발,<나폴레온 힐> 저/<권혁철> 역,9788974255657,국일미디어,20101110.0,12,1,N,,그 외,광주광역시,광산구,7,15
나는 까칠하게 살기로 했다,47020,20140503,주문,자기계발,<양창순> 저,9788996746416,센추리원,20120215.0,15,1,N,,기기PID_PC,광주광역시,광산구,7,559
놓치고 싶지 않은 나의 꿈 나의 인생 2,47020,20140222,주문,자기계발,<나폴레온 힐> 저/<민승남> 역,9788974255664,국일미디어,20101130.0,12,1,N,,그 외,광주광역시,광산구,7,3
삶은 속도가 아니라 방향이다,47020,20140503,주문,자기계발,"<수영>,<전성민> 공저",9788996719014,루이앤휴잇,20130418.0,15,1,N,,기기PID_PC,광주광역시,광산구,7,129
원씽 THE ONE THING,47020,20141012,주문,자기계발,"<게리 켈러>,<제이 파파산> 공저/<구세희> 역",9788997575169,비즈니스북스,20130830.0,1,1,N,,기기PID_PC,광주광역시,광산구,7,153
배움을 돈으로 바꾸는 기술,47020,20140215,주문,자기계발,<이노우에 히로유키> 저/<박연정> 역,9788956592183,예문,20131227.0,23,1,N,,그 외,광주광역시,광산구,7,13
왜 나는 법을 공부하는가,47020,20140714,주문,자기계발,<조국> 저/<류재운> 정리,9791130602882,다산북스,20140610.0,20,1,N,,기기PID_PC,광주광역시,광산구,7,121
말공부,47087,20140520,주문,자기계발,<조윤제> 저,9788965961055,흐름출판,20140324.0,22,1,N,,기기PID_PC,경기도,성남시 분당구,1,512
이카루스 이야기,47113,20140217,주문,자기계발,<세스 고딘> 저/<박세연> 역,9788947529457,한국경제신문사(한경비피),20140115.0,23,1,N,,그 외,서울특별시,동작구,1,161
인생의 고난에 고개 숙이지 마라,47143,20141126,주문,자기계발,<마크 피셔> 저/<배영란> 역,9788997743032,진성북스,20120701.0,15,1,N,,모바일웹,경기도,성남시 수정구,1,2
관점을 디자인하라,47187,20140106,주문,자기계발,<박용후> 저,9788993734300,프롬북스,20130714.0,18,1,N,,그 외,서울특별시,용산구,1,97
떨지 마라 떨리게 하라,47193,20140421,주문,자기계발,<길영로> 저,9788994651064,페가수스,20140110.0,0,1,N,,그 외,서울특별시,성북구,3,27
나는 오늘도 나를 응원한다,47193,20140714,주문,자기계발,<마리사 피어> 저/<이수경> 역,9788991204874,비즈니스북스,20110607.0,22,1,N,,기기PID_PC,서울특별시,성북구,3,50
보고의 정석,47193,20140727,주문,자기계발,<박신영> 저/<박혜영> 그림,9788964656259,엔트리,20140519.0,18,1,N,,기기PID_PC,서울특별시,성북구,3,114
하버드의 생각수업,47194,20140811,주문,자기계발,<후쿠하라 마사히로> 저/<김정환> 역,9788964655825,엔트리,20140310.0,14,1,N,,기기PID_PC,경기도,수원시 영통구,1,69
정상에서 만납시다,47202,20140113,주문,자기계발,<지그 지글러> 저/<이은정> 역,9788980971732,산수야,20080416.0,19,5,N,,그 외,서울특별시,강남구,1,12
말공부,47237,20140519,주문,자기계발,<조윤제> 저,9788965961055,흐름출판,20140324.0,22,1,N,,기기PID_PC,대구광역시,달서구,1,512
마지막 강의,47255,20140420,주문,자기계발,"<랜디 포시>,<제프리 재슬로> 공저/<심은우> 역",9788952209245,살림출판사,20080616.0,20,1,N,,그 외,서울특별시,동대문구,2,14
"서른과 마흔 사이, 어떻게 일할 것인가",47255,20140420,주문,자기계발,<김준희> 저,9788901124940,리더스북,20110701.0,20,1,N,,그 외,서울특별시,동대문구,2,6
TED 프레젠테이션,47295,20140517,주문,자기계발,<제레미 도노반> 저/<김지향> 역/<송상은> 해제,9788996761426,인사이트앤뷰,20121111.0,19,1,N,,기기PID_PC,경기도,부천시 오정구,5,13
최고의 석학들은 어떤 질문을 할까,47295,20141007,주문,자기계발,"<미하이 칙센트미하이>,<필립 코틀러>,<권터 슈미트> 공저/<허병민> 편",9788901165448,웅진지식하우스,20140704.0,8,1,N,,기기PID_PC,경기도,부천시 오정구,5,31
마흔에 읽는 손자병법,47295,20141102,주문,자기계발,<강상구> 저,9788965960126,흐름출판,20110720.0,22,1,N,,기기PID_PC,경기도,부천시 오정구,5,48
세계 최고의 인재들은 왜 기본에 집중할까,47295,20140416,주문,자기계발,<도쓰카 다카마사> 저/<김대환> 역,9788997575213,비즈니스북스,20140214.0,12,1,N,,그 외,경기도,부천시 오정구,5,288
